Namn,Adress,Status,Nyckelkod
Bilstallet 2,Hammarbybacken 48,L,
Bisvärmen 5,Hammarbybacken 46,L,
Brädgården 9,Aktergatan 11,L,
Brädgården 10,Aktergatan 17,L,
Bränslestationen 1,Hammarby fabriksväg 50,L,
Bukten 1,Lugnets allé 75,L,
Bådan 1,Korphoppsgatan 40,L,
Båtklubben 3,Per Ludvig Lindgrens terrass 2,L,
Båtklubben 4,Henriksdalsallén 24A,L,
Båtklubben 5,Pollargatan 20,L,
Båtklubben 6,Henriksdalsallén 28,L,
Båtklubben 7,Båtklubbsgatan 13,L,
Båtklubben 8,Båtklubbsgatan 1,L,
Båtturen 1,Hammarbyterrassen 7,L,
Båtturen 2,Hammarby kaj 14,L,
Böljan 1,Fartygsgatan 2,L,
Böljan 2,Lugnets allé 86,L,
Böljan 3,Rorgängargatan 13,L,
Böljan 4,Båtbyggargatan 1,L,
Danviksklippan 1,Hästholmsvägen 9,L,
Danviksklippan 2,Hästholmsvägen 15,L,
Danviksklippan 3,Hästholmsvägen 17,L,
Dyningen 1,Sickla kanalgata 20,L,
Farleden 1,Sickla kanalgata 26,L,
Fartygstrafiken 1,Hammarbyterrassen 30,L,
Fartygstrafiken 2,Hammarby allé 91,L,
Farvattnet 1,Sickla kanalgata 71,L,
Fjärden 1,Sickla kanalgata 14,L,
Fladen 1,Sickla kanalgata 10,L,
Forsen 1,Båtbyggargatan 66,L,
Forsen 2,Skeppsmäklargatan 21,L,
Fredriksdal 10,Hammarby allé 1,L,
Fredriksdal 12,Fredriksdalsgatan 1,L,
Friluftsteatern 1,Hästholmsvägen 23,L,
Friluftsteatern 3,Hästholmsvägen 21,L,
Fryshuset 1,Textilgatan 42,L,
Fryshuset 2,Mårtensdalsgatan 2,L,
Fryshuset 3,Mårtensdalsgatan 6,L,
Gattet 1,Lugnets allé 51A,L,
Godsfinkan 1,Heliosgatan 22,L,
Godsfinkan 2,Hammarby allé 56A,L,
Godsfinkan 3,Hammarby allé 72,L,
Godsvagnen 6,Hammarby fabriksväg 45,L,
Godsvagnen 8,Maltgatan 15,L,
Godsvagnen 9,Heliosgången 18,L,
Godsvagnen 11,Heliosgatan 10A,L,
Godsvagnen 12,Heliosgatan 16A,L,
Grundet 1,Lugnets allé 39,L,
Grundet 2,Lugnets allé 46,L,
Grynnan 1,Korphoppsgatan 24,L,
Grynnan 2,Hammarby allé 139,L,
Halvön 1,Hammarby allé 161,L,
Hammarby Gård 11,Hammarby kaj 10,L,
Hammarby Gård 12,Hammarby kaj 10A,L,
Hammarby Gård 13,Hammarby allé 21,L,
Hammarby Gård 14,Fredriksdalsgatan 10,L,
Hammarby Gård 15,Hammarby allé 17,L,
Hammarbyverken 3,Jan Inghes torg 32,L,
Hammarbyverken 4,Henriksdalsallén 30,L,
Hammarbyverken 5,Henriksdalsallén 32,L,
Hammarbyverken 6,Jan Inghes torg 38,L,
Havet 1,Sickla kanalgata 21,L,
Holmen 1,Babordsgatan 10,L,
Holmen 2,Babordsgatan 4,L,
Hovingsberg 1,Hästholmsvägen 8,L,
Hovingsberg 2,Hästholmsvägen 10,L,
Hovingsberg 3,Hästholmsvägen 12,L,
Hovingsberg 4,Hästholmsvägen 16,L,
Innanhavet 1,Båtbyggargatan 10,L,
Innanhavet 2,Lugnets allé 66,L,
Kajkrogen 1,Kryssargatan 2,L,
Kajutan 1,Fendergatan 11,L,
Kajutan 2,Henriksdalskajen 2,L,
Kappseglingen 1,Hammarby allé 81,L,
Klabben 1,Lugnets allé 48A,L,
Klabben 2,Aktergatan 21,L,
Klabben 3,Aktergatan 20,L,
Klabben 4,Midskeppsgatan 19,L,
Klabben 5,Hammarby fabriksväg 101,L,
Knallen 1,Babordsgatan 1,L,
Kobben 1,Babordsgatan 20,L,
Konvojen 1,Hammarby allé 57,L,
Konvojen 2,Hammarby allé 71,L,
Korphoppet 1,Hammarby fabriksväg 41,L,
Korphoppet 2,Virkesvägen 22,L,
Korphoppet 5,Hammarby fabriksväg 37,L,
Korphoppet 6,Hammarby fabriksväg 33,L,
Kryssningen 1,Hammarby kaj 30,L,
Kölnan 2,Hammarby allé 74,L,
Kölnan 15,Hammarby allé 78A,L,
Lagunen 1,Vävar Johans gata 5,L,
Linjefarten 1,Hammarby allé 51A,L,
Linjefarten 2,Hammarbyterrassen 10,L,
Lugnvattnet 1,Båtbyggargatan 32,L,
Luma 1,Glödlampsgränd 1,L,
Luma 2,Ljusslingan 28,L,
Luma 3,Lumagatan 2A,L,
Maltet 1,Hammarby allé 80,L,
Maren 1,Sickla kanalgata 13A,L,
Mårtensdal 2,Textilgatan 36,L,
Mårtensdal 6,Mårtensdalsgatan 12,L,
Mårtensdal 8,Textilgatan 32,L,
Mårtensdal 9,Textilgatan 38,L,
Mårtensdal 11,Mårtensdalsgatan 10,L,
Mårtensdal 13,Hammarby allé 10A,L,
Mårtensdal 14,Hammarbybacken 29,L,
Mårtensdal 16,Mårtensdalsgatan 14,L,
Mårtensdal 18,Mårtensdalsgatan 16,L,
Mårtensdal 19,Hammarby allé 14A,L,
Mältaren 1,Hammarby allé 112,L,
Mältaren 3,Lugnets allé 1,L,
Mältplåten 1,Hammarby allé 100,L,
Mältplåten 2,Hammarby allé 104,L,
Noret 1,Lugnets allé 50A,L,
Proppen 5,Hammarby allé 22,L,
Proppen 6,Hammarby allé 20,L,
Påsen 1,Textilgatan 41,L,
Påsen 7,Virkesvägen 3A,L,
Påsen 11,Virkesvägen 5C,L,
Påsen 12,Virkesvägen 5A,L,
Påsen 13,Virkesvägen 9A,L,
Påsen 14,Heliosgatan 11,L,
Påsen 15,Heliosgatan 13,L,
Redaren 1,Redargatan 11,L,
Redaren 2,Förskeppsgatan 2,L,
Redaren 3,Förskeppsgatan 4,L,
Reningsverket 1,Värmdövägen 23,L,
Revet 1,Babordsgatan 21,L,
Ruffen 1,Henriksdalsallén 27,L,
Seglatsen 1,Hammarby kaj 22,L,
Selet 1,Sickla kanalgata 46,L,
Sjöfarten 1,Förskeppsgatan 1,L,
Sjöfarten 2,Heliosgatan 19,L,
Sjökrogen 1,Midskeppsgatan 31,L,
Sjön 1,Vävar Johans gata 1,L,
Sjöresan 1,Hammarby kaj 38,L,
Sjöresan 2,Hammarby kaj 48,L,
Sjöresan 3,Hammarbyterrassen 39,L,
Skeppshandeln 1,Hammarby allé 41,L,
Skärgårdsbåten 2,Fendergatan 2,L,
Skärgårdsbåten 3,Fendergatan 10,L,
Skärgårdsbåten 4,Henriksdalskajen 10,L,
Snickeriet 1,Aktergatan 10,L,
Sundet 1,Sickla kanalgata 52,L,
Sundet 2,Sickla kanalgata 60,L,
Svallvågen 1,Fartygsgatan 12,L,
Svallvågen 2,Båtbyggargatan 11,L,
Södra Hammarbyhamnen 1:3,Fartygsgatan 11X,L,
Södra Hammarbyhamnen 1:37,Båtklubbsgatan 14,L,
Södra Hammarbyhamnen 2:7,Hammarby fabriksväg 54,L,
Tidvattnet 1,Lugnets allé 51B,L,
Tjärnen 1,Sickla kanalgata 85,L,
Torkhuset 1,Hammarby allé 148,L,
Torkhuset 4,Hammarby fabriksväg 61,L,
Torkhuset 5,Hammarby allé 130,L,
Trikåfabriken 3,Hammarby fabriksväg 23,L,
Trikåfabriken 8,Hammarby fabriksväg 29,L,
Trikåfabriken 9,Hammarby fabriksväg 19,L,
Trikåfabriken 12,Hammarby fabriksväg 25,L,
Träslöjden 1,Hammarby allé 187,L,
Träslöjden 2,Midskeppsgatan 10,L,
Träslöjden 3,Hammarby fabriksväg 93,L,
Vattenbrynet 1,Lugnets allé 50B,L,
Viken 1,Lugnets allé 61,L,
Vågdalen 1,Skeppsmäklargatan 55,L,
Vågdalen 2,Båtbyggargatan 19,L,
Vågskvalpet 1,Skeppsmäklargatan 11A,L,
Vågskvalpet 2,Skeppsmäklargatan 1,L,
Älven 1,Sickla kanalgata 101,L,
Ön 1,Lugnets allé 41,L,
