Namn,Fastighet,Adress,Energiklass,Energiprestanda (kWh/m²),Primärenergital (kWh/m²),Byggnadsår,Radonmätning,OVK
BRF Bukten 1,Bukten 1,SICKLA KANALGATA 6,C,43,68,,Utförd,Inte utförd
BRF Båtbyggaren,Böljan 4,RORGÄNGARGATAN 9,E,75,107,,Utförd,Utförd
BRF Båtklubben,Båtklubben 5,POLLARGATAN 26,C,59,63,,Utförd,Utförd
BRF Båtturen 1,Båtturen 1,SJÖFARTSGATAN 8,C,79,74,,Utförd,Utförd
BRF Dyningen,Dyningen 1,SICKLA KANALGATA 22,C,65,75,,Utförd,Utförd
BRF Farleden,Farleden 1,SICKLA KANALGATA 28,D,92,104,,Utförd,Utförd
BRF Farvattnet,Farvattnet 1,SICKLA KANALGATA 81,D,92,105,,Utförd,Utförd
BRF Felicia Strand,Klabben 2,AKTERGATAN 29,E,139,149,,Utförd,Utförd
BRF Fendern,Kajutan 1,FENDERGATAN 13,D,84,85,,Utförd,Utförd
BRF Forsen 1,Forsen 1,VÄVAR JOHANS GATA 18,C,82,75,,Utförd,Utförd
BRF Fredriksdals Brygga,Fredriksdal 12,HAMMARBY KAJ 8,D,76,91,,Utförd,Utförd
BRF Fredriksdals Kanal,Hammarby Gård 14,HAMMARBY KAJ 8A,D,77,107,,Utförd,Delvis utförd
BRF Fredriksdalskajen,Fredriksdal 10,HAMMARBY KAJ 2,D,81,97,,Utförd,Utförd
BRF Glödlampsfabriken,Luma 1,LUMAPARKSVÄGEN 9,E,136,156,,Utförd,Utförd
"BRF Grynnan, Sickla Kaj",Grynnan 2,STYRBORDSGATAN 7,E,144,147,,Utförd,Utförd
BRF Hammarby Ekbacke,Tjärnen 1,SICKLA KANALGATA 93,E,138,,,Utförd,Utförd
BRF Hammarby Kaj,Bådan 1,STYRBORDSGATAN 23,E,126,127,,Utförd,Utförd
BRF Hammarby Kanal,Sundet 1,SICKLA KANALGATA 56,C,37,67,,Utförd,Utförd
BRF Hammarby Park,Grynnan 1,STYRBORDSGATAN 15,C,57,65,,Utförd,Delvis utförd
BRF Hammarby Sjö,Fladen 1,SICKLA KANALGATA 12,E,140,143,,Utförd,Utförd
BRF Hamnkranen,Sjöresan 2,LUMAGATAN 9,B,63,55,,Utförd,Delvis utförd
BRF Havet,Havet 1,SICKLA KANALGATA 43,D,82,93,,Utförd,Utförd
BRF Henriksdalshamnen 6,Hammarbyverken 6,REGATTAKAJEN 8,D,127,98,,Inte utförd,Inte utförd
BRF Henriksdalskajen,Skärgårdsbåten 3,FENDERGATAN 8,C,73,71,,Utförd,Utförd
BRF Henriksdalsporten,Båtklubben 4,HENRIKSDALSALLÉN 26B,B,71,56,,Inte utförd,Inte utförd
BRF Holmen,Holmen 2,KORPHOPPSGATAN 23,D,100,115,,Inte utförd,Delvis utförd
BRF Innanhavet 1,Innanhavet 1,RORGÄNGARGATAN 7,E,141,,,Utförd,Utförd
BRF Kajkanten,Kajutan 2,SJÖKORTSGATAN 6,C,76,75,,Utförd,Utförd
BRF Knallen 1,Knallen 1,KÖLNAGATAN 8,D,94,109,,Utförd,Utförd
BRF La Dolce Vita,Sjöresan 3,HAMMARBYTERRASSEN 43,E,128,135,,Inte utförd,Inte utförd
BRF Linjefarten 1,Linjefarten 1,TEXTILGATAN 25,C,67,80,,Utförd,Utförd
BRF Linjefarten 2,Linjefarten 2,SJÖFARTSGATAN 14,C,60,69,,Utförd,Utförd
BRF Lugnet i Sjöstaden,Vågdalen 2,VÄVAR JOHANS GATA 28,C,68,76,,Utförd,Utförd
BRF Lugnvattnet 1,Lugnvattnet 1,VÄVAR JOHANS GATA 15,E,130,,,Utförd,Utförd
BRF Lumaparken,Luma 3,LUMAPARKSVÄGEN 3,B,55,56,,Utförd,Utförd
BRF Mältaren 1,Mältaren 1,TORKHUSGATAN 9,C,51,82,,Inte utförd,Utförd
"BRF Revet, Sickla Kaj",Revet 1,KÖLNAGATAN 28,E,125,129,,Inte utförd,Utförd
BRF Seglatsen 2,Seglatsen 1,SJÖFARTSGATAN 9,C,70,74,,Utförd,Utförd
BRF Sjöpärlan,Klabben 3,AKTERGATAN 26,E,133,,,Utförd,Utförd
BRF Sjöstaden 2,Brädgården 9,LUGNETS ALLÉ 44,B,33,53,,Utförd,Utförd
BRF Sjöstaden 3,Konvojen 1,SJÖFARTSGATAN 19,B,31,55,,Utförd,Utförd
BRF Sjöstadsallén,Sjöfarten 1,HELIOSGATAN 31A,D,90,113,,Utförd,Utförd
BRF Sjöstadsesplanaden 1,Proppen 5,REDARGATAN 8,C,74,73,,Utförd,Utförd
BRF Sjöstadshamnen,Hammarbyverken 5,JAN INGHES TORG 30A,C,77,66,,Utförd,Utförd
BRF Sjöstadskajen,Hammarbyverken 3,POLLARGATAN 19,C,89,71,,Utförd,Utförd
BRF Sjöstadskanalen,Båtklubben 7,BÅTKLUBBSGATAN 21,B,70,56,,Utförd,Utförd
BRF Sjöstadsparterren,Böljan 2,RORGÄNGARGATAN 19,D,97,108,,Inte utförd,Utförd
BRF Sjöstadspiren,Skärgårdsbåten 4,STAPELGATAN 9,B,28,50,,Utförd,Utförd
BRF Sjöstadsudden,Viken 1,SICKLA KANALGATA 9,C,39,70,,Utförd,Utförd
BRF Sjöstadsviken,Böljan 1,RORGÄNGARGATAN 23,C,62,67,,Utförd,Utförd
BRF Skärgårdsbåten,Skärgårdsbåten 2,FENDERGATAN 4,C,72,64,,Utförd,Utförd
BRF Soldäcket,Båtklubben 3,PER LUDVIG LINDGRENS TERRASS 4,C,79,63,,Utförd,Utförd
BRF Spinna,Påsen 12,VIRKESVÄGEN 7C,C,84,75,,Utförd,Delvis utförd
BRF Storseglet,Ruffen 1,STAPELGATAN 6,B,60,,,Inte utförd,Utförd
BRF Strandkanten,Klabben 4,MIDSKEPPSGATAN 29,C,41,73,,Utförd,Utförd
BRF Sundet,Sundet 2,SICKLA KANALGATA 64,B,29,51,,Utförd,Utförd
BRF Träslöjden,Träslöjden 1,MIDSKEPPSGATAN 6,X,146,,,Utförd,Utförd
BRF Väva,Påsen 11,VIRKESVÄGEN 5F,C,79,73,,Utförd,Utförd
BRF Älven,Älven 1,SICKLA KANALGATA 99,,,,,,
Bilstallet 2,Bilstallet 2,HAMMARBYBACKEN 48,,,,,,
Bisvärmen 5,Bisvärmen 5,OLAUS MAGNUS VÄG 12,F,164,186,,Utförd,Utförd
Brf Heliosparken 1,Påsen 14,VIRKESVÄGEN 9K,C,68,68,,Inte utförd,Utförd
Brf Heliosparken 2,Påsen 13,VIRKESVÄGEN 9C,D,78,80,,Inte utförd,Utförd
Brf Mältplåten 1,Mältplåten 1,KORPHOPPSGATAN 18,E,137,144,,Utförd,Utförd
Brf The Village 2,Godsvagnen 12,HELIOSGÅNGEN 4,B,52,63,,Utförd,Utförd
Brf The Village STHLM i Stockholm,Godsvagnen 11,VIRKESVÄGEN 19D,A,39,34,,Utförd,Utförd
Brädgården 10,Brädgården 10,AKTERGATAN 19,F,159,188,,Utförd,Utförd
Bränslestationen 1,Bränslestationen 1,HAMMARBY FABRIKSVÄG 50,,,,,,
Böljan 3,Böljan 3,RORGÄNGARGATAN 15B,E,75,107,,Utförd,Utförd
Danviksklippan 1,Danviksklippan 1,HÄSTHOLMSVÄGEN 9,E,146,106,,Utförd,Delvis utförd
Danviksklippan 2,Danviksklippan 2,HÄSTHOLMSVÄGEN 15,E,79,102,,Utförd,Utförd
Danviksklippan 3,Danviksklippan 3,HÄSTHOLMSVÄGEN 17,E,144,,,Utförd,Utförd
Fartygstrafiken 1,Fartygstrafiken 1,LUMAGATAN 5,E,132,,,Utförd,Utförd
Fartygstrafiken 2,Fartygstrafiken 2,HAMMARBY ALLÉ 95,C,85,73,,Inte utförd,Utförd
Fjärden 1,Fjärden 1,SICKLA KANALGATA 16,E,140,143,,Utförd,Utförd
Friluftsteatern 1,Friluftsteatern 1,HÄSTHOLMSVÄGEN 23,,,,,,
Friluftsteatern 3,Friluftsteatern 3,HÄSTHOLMSVÄGEN 21,E,104,128,,Inte utförd,Utförd
Fryshuset,Fryshuset 1,TEXTILGATAN 42,,,,,,
Godsfinkan,Godsfinkan 1,HELIOSGATAN 26,E,144,114,,Inte utförd,Utförd
Godsvagnen 6,Godsvagnen 6,VIRKESVÄGEN 23,E,160,135,,Inte utförd,Utförd
Godsvagnen 8,Godsvagnen 8,VIRKESVÄGEN 21,,,,,,
Godsvagnen 9,Godsvagnen 9,VIRKESVÄGEN 21A,C,75,,,Inte utförd,Utförd
Grundet 1,Grundet 1,LUGNETS ALLÉ 39,G,238,257,,Utförd,Utförd
Grundet 2,Grundet 2,LUGNETS ALLÉ 46,,,,,,
HSB BRF Hammarby Strand,Gattet 1,SICKLA KANALGATA 34,D,110,87,,Inte utförd,Utförd
HSB BRF Redaren i Stockholm,Redaren 1,REDARGATAN 9,C,68,60,,Utförd,Utförd
HSB BRF Sickla Kanal i Sthlm,Ön 1,STYRBORDSGATAN 22,E,115,,,Utförd,Utförd
HSB Brf Sjöresan i Sthlm,Sjöresan 1,HELIOSGATAN 60,B,27,49,,Inte utförd,Delvis utförd
HSB Ekudden nr 688 i Stockholm,Vattenbrynet 1,SICKLA KANALGATA 67,E,127,136,,Utförd,Utförd
HSB Olympia i Stockholm,Holmen 1,KORPHOPPSGATAN 29,E,118,126,,Utförd,Utförd
Halvön 1,Halvön 1,STYRBORDSGATAN 8,B,29,53,,Utförd,Utförd
Hammarby Gård 11,Hammarby Gård 11,HAMMARBY KAJGATA 5,,,,,,
Hammarby Gård 12,Hammarby Gård 12,HAMMARBY KAJ 10H,B,53,44,,Inte utförd,Utförd
Hammarby Gård 13,Hammarby Gård 13,HAMMARBY ALLÉ 37,B,65,,,Inte utförd,Inte utförd
Hammarby Gård 15,Hammarby Gård 15,HAMMARBY ALLÉ 19,,,,,,
Hammarbyverken 4,Hammarbyverken 4,POLLARGATAN 9,D,93,79,,Utförd,Utförd
Hovingsberg 1,Hovingsberg 1,HÄSTHOLMSVÄGEN 8A,F,169,,,Utförd,Utförd
Hovingsberg 2,Hovingsberg 2,HÄSTHOLMSVÄGEN 10,F,186,189,,Utförd,Utförd
Hovingsberg 3,Hovingsberg 3,HÄSTHOLMSVÄGEN 12,E,64,105,,Utförd,Utförd
Hovingsberg 4,Hovingsberg 4,HÄSTHOLMSVÄGEN 16,D,73,109,,Utförd,Utförd
Kajkrogen 1,Kajkrogen 1,KRYSSARGATAN 2,F,202,201,,Inte utförd,Utförd
Kappseglingen 1,Kappseglingen 1,KONVOJGATAN 6,D,72,79,,Utförd,Utförd
Klabben 1,Klabben 1,LUGNETS ALLÉ 48F,F,149,160,,Utförd,Utförd
Kobben 1,Kobben 1,KORPHOPPSGATAN 33,F,147,155,,Utförd,Utförd
Korphoppet 1,Korphoppet 1,VIRKESVÄGEN 26F,C,89,74,,Inte utförd,Utförd
Korphoppet 2,Korphoppet 2,VIRKESVÄGEN 22,,,,,,
Korphoppet 5,Korphoppet 5,VIRKESVÄGEN 20,,,,,,
Korphoppet 6,Korphoppet 6,VIRKESVÄGEN 16,D,127,,,Inte utförd,Utförd
Kryssningen 1,Kryssningen 1,KRYSSARGATAN 9,E,103,115,,Utförd,Utförd
Kölnan 15,Kölnan 15,MALTGATAN 8,D,98,112,,Utförd,Utförd
Kölnan 2,Kölnan 2,HAMMARBY ALLÉ 76,C,81,76,,Utförd,Utförd
Lagunen 1,Lagunen 1,VÄVAR JOHANS GATA 9,D,146,123,,Inte utförd,Utförd
Luma 2,Luma 2,LUMAPARKSVÄGEN 21,E,145,120,,Utförd,Utförd
Maltet 1,Maltet 1,MALTGATAN 9,D,82,,,Utförd,Utförd
Maren 1,Maren 1,SICKLA KANALGATA 19C,E,129,132,,Utförd,Utförd
Mårtensdal 11,Mårtensdal 11,MÅRTENSDALSGATAN 10,,,,,,
Mårtensdal 13,Mårtensdal 13,KABYSSGATAN 2C,B,55,52,,Utförd,Utförd
Mårtensdal 14,Mårtensdal 14,KABYSSGATAN 8C,C,63,62,,Utförd,Utförd
Mårtensdal 16,Mårtensdal 16,MÅRTENSDALSGATAN 14,,,,,,
Mårtensdal 18,Mårtensdal 18,,,,,,,
Mårtensdal 19,Mårtensdal 19,,,,,,,
Mårtensdal 2,Mårtensdal 2,TEXTILGATAN 36,,,,,,
Mårtensdal 6,Mårtensdal 6,MÅRTENSDALSGATAN 18,,,,,,
Mårtensdal 8,Mårtensdal 8,TEXTILGATAN 34,,,,,,
Mårtensdal 9,Mårtensdal 9,TEXTILGATAN 38,,,,,,
Noret 1,Noret 1,SICKLA KANALGATA 42,C,54,69,,Utförd,Utförd
Proppen 6,Proppen 6,TEXTILGATAN 31,D,128,117,,Inte utförd,Inte utförd
Påsen 1,Påsen 1,VIRKESVÄGEN 1,B,53,44,,Inte utförd,Inte utförd
Påsen 15,Påsen 15,HELIOSGATAN 13,D,129,111,,Utförd,Utförd
Påsen 7,Påsen 7,VIRKESVÄGEN 3J,B,82,60,,Utförd,Utförd
Reningsverket 1,Reningsverket 1,VÄRMDÖVÄGEN 23,,,,,,
Riksbyggen BRF Konvojen,Konvojen 2,KONVOJGATAN 5,E,121,129,,Inte utförd,Inte utförd
Riksbyggen BRF Slusstornet,Klabben 5,MIDSKEPPSGATAN 28,E,123,131,,Utförd,Utförd
Selet 1,Selet 1,SICKLA KANALGATA 48,D,73,89,,Utförd,Utförd
Sjöfarten 2,Sjöfarten 2,HELIOSGATAN 31,D,101,79,,Utförd,Utförd
Sjökrogen 1,Sjökrogen 1,MIDSKEPPSGATAN 33,E,152,150,,Inte utförd,Utförd
Sjön 1,Sjön 1,VÄVAR JOHANS GATA 3,D,154,,,Utförd,Utförd
Sjöportalen 1,Sjöportalen 1,,,,,,,
Skeppshandeln 1,Skeppshandeln 1,TEXTILGATAN 24,D,116,,,Utförd,Utförd
Snickeriet 1,Snickeriet 1,MIDSKEPPSGATAN 9,C,77,,,Utförd,Utförd
Sthlm 01,Sthlm 01,,,,,,,
Svallvågen 1,Svallvågen 1,VÄVAR JOHANS GATA 37,C,88,75,,Utförd,Utförd
Svallvågen 2,Svallvågen 2,VÄVAR JOHANS GATA 27,D,86,98,,Utförd,Utförd
Södra Hammarbyhamnen 1:3,Södra Hammarbyhamnen 1:3,LUGNETS ALLÉ 77,,,,,,
Södra Hammarbyhamnen 1:37,Södra Hammarbyhamnen 1:37,HENRIKSDALSALLÉN 21,,,,,,
Södra Hammarbyhamnen 2:7,Södra Hammarbyhamnen 2:7,HAMMARBY FABRIKSVÄG 54,,,,,,
Tidvattnet 1,Tidvattnet 1,SICKLA KANALGATA 51,D,110,87,,Inte utförd,Utförd
Torkhuset 1,Torkhuset 1,HAMMARBY FABRIKSVÄG 67,,,,,,
Torkhuset 4,Torkhuset 4,LUGNETS ALLÉ 10,D,108,98,,Utförd,Utförd
Torkhuset 5,Torkhuset 5,LUGNETS ALLÉ 20,X,77,,,Utförd,Utförd
Trikåfabriken 12,Trikåfabriken 12,HAMMARBY FABRIKSVÄG 27,,,,,,
Trikåfabriken 3,Trikåfabriken 3,VIRKESVÄGEN 6,B,86,,,Inte utförd,Utförd
Trikåfabriken 8,Trikåfabriken 8,VIRKESVÄGEN 12,E,107,118,,Inte utförd,Utförd
Trikåfabriken 9,Trikåfabriken 9,VIRKESVÄGEN 4,B,53,47,,Inte utförd,Delvis utförd
Vågdalen 1,Vågdalen 1,VÄVAR JOHANS GATA 32,,,,,,
Vågskvalpet 1,Vågskvalpet 1,VÄVAR JOHANS GATA 8,F,154,160,,Utförd,Utförd
Vågskvalpet 2,Vågskvalpet 2,SKEPPSMÄKLARGATAN 1,D,129,157,,Inte utförd,Utförd
